treatment,output
1.0,0.9968028664588928
1.0,0.9338213801383972
1.0,0.9783235192298889
1.0,0.9525170922279358
1.0,0.9395837187767029
1.0,0.9277778267860413
1.0,0.9600507616996765
1.0,0.9953445196151733
1.0,0.9442561864852905
1.0,0.8627129793167114
1.0,1.1688889265060425
1.0,0.8080883622169495
1.0,0.8627262711524963
1.0,1.0746376514434814
1.0,0.9464645385742188
1.0,1.0819342136383057
1.0,0.8932201862335205
1.0,1.0667939186096191
1.0,1.112956166267395
1.0,1.038014531135559
1.0,0.9830407500267029
1.0,0.9225888848304749
1.0,0.8340427875518799
1.0,0.9135558605194092
1.0,1.1509263515472412
1.0,1.101255178451538
1.0,0.841774582862854
1.0,0.8288183212280273
1.0,1.0166780948638916
1.0,0.7743650078773499
1.0,0.9011983871459961
1.0,1.0151406526565552
1.0,0.9969720244407654
1.0,0.8706516623497009
1.0,1.0134867429733276
1.0,0.6915839910507202
1.0,0.9304934740066528
1.0,1.0325371026992798
1.0,0.6614123582839966
1.0,0.7843425869941711
1.0,0.7993663549423218
1.0,0.6323137879371643
1.0,0.7099370956420898
0.0,0.59406578540802
1.0,0.5771413445472717
1.0,0.9931519627571106
0.0,0.8142723441123962
1.0,0.5955027341842651
1.0,0.5569148659706116
1.0,0.7160047888755798
1.0,0.8654218316078186
1.0,0.811876654624939
0.0,0.9424472451210022
1.0,0.8197913765907288
0.0,0.571206271648407
1.0,0.7463204264640808
1.0,0.851712167263031
1.0,0.7396205067634583
0.0,0.6732420921325684
1.0,0.4625777006149292
0.0,0.7350695729255676
0.0,0.7292696833610535
1.0,0.7383440732955933
0.0,0.9047828316688538
1.0,0.7581027150154114
1.0,0.7564980983734131
1.0,0.7145280241966248
1.0,0.7474534511566162
1.0,0.5279979705810547
1.0,0.782629668712616
1.0,0.7246378064155579
1.0,0.4978521764278412
1.0,0.7031126022338867
1.0,0.6213961839675903
1.0,0.5479124188423157
0.0,0.9224464297294617
1.0,0.6346336007118225
1.0,0.6227905750274658
0.0,0.5673790574073792
0.0,0.7225222587585449
0.0,0.8727017641067505
0.0,0.7759664058685303
1.0,0.5429002046585083
0.0,0.5148229598999023
0.0,0.5088509917259216
0.0,0.5269802212715149
1.0,0.6592033505439758
0.0,0.758082389831543
0.0,0.5333027839660645
1.0,0.6177592873573303
1.0,0.5966132879257202
1.0,0.50350022315979
1.0,0.5634910464286804
